meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",710,1558213947.2276793,49.69932842254639,"tensor(0.5166, grad_fn=<SelectBackward>)","tensor(-0.0444, grad_fn=<SelectBackward>)","tensor(-0.0189, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",720,1558213947.2725847,79.21404600143433,"tensor(0.5224, grad_fn=<SelectBackward>)","tensor(-0.0548, grad_fn=<SelectBackward>)","tensor(-0.0154, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",730,1558213947.3144472,164.67718315124512,"tensor(0.5312, grad_fn=<SelectBackward>)","tensor(-0.0462, grad_fn=<SelectBackward>)","tensor(-0.0093, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",740,1558213947.3573325,85.41862201690674,"tensor(0.5315, grad_fn=<SelectBackward>)","tensor(-0.0402, grad_fn=<SelectBackward>)","tensor(0.0038, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",750,1558213947.4002178,96.04578495025635,"tensor(0.5250, grad_fn=<SelectBackward>)","tensor(-0.0400, grad_fn=<SelectBackward>)","tensor(0.0065, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",760,1558213947.4431033,72.3088698387146,"tensor(0.5115, grad_fn=<SelectBackward>)","tensor(-0.0384, grad_fn=<SelectBackward>)","tensor(-0.0048, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",770,1558213947.4859886,82.0638575553894,"tensor(0.5046, grad_fn=<SelectBackward>)","tensor(-0.0259, grad_fn=<SelectBackward>)","tensor(-0.0112, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",780,1558213947.528874,60.633745193481445,"tensor(0.5189, grad_fn=<SelectBackward>)","tensor(-0.0146, grad_fn=<SelectBackward>)","tensor(-0.0182, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",790,1558213947.5717602,104.83832788467407,"tensor(0.5414, grad_fn=<SelectBackward>)","tensor(-0.0226, grad_fn=<SelectBackward>)","tensor(-0.0208, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",800,1558213947.6146448,95.39878988265991,"tensor(0.5604, grad_fn=<SelectBackward>)","tensor(-0.0242, grad_fn=<SelectBackward>)","tensor(-0.0274, grad_fn=<SelectBackward>)"
